ref,PTT,END_DATE,MAX_DBAR,LAT,LON,NUM,N_TEMP,N_COND,N_SAL,TEMP_DBAR,TEMP_VALS,COND_DBAR,COND_VALS,SAL_DBAR,SAL_VALS,N_FLUORO,FLUORO_DBAR,FLUORO_VALS,N_OXY,OXY_DBAR,OXY_VALS,QC_PROFILE,QC_TEMP,QC_SAL,SAL_CORRECTED_VALS
rs14-528-12,120847,9/19/2012,207,69.3113331,-50.44456699,0,16,,16,"2,8,10,20,30,42,45,50,55,59,68,80,100,150,200,207","0.1250,1.9720,3.2769,3.6232,4.7174,5.1440,4.2255,4.5066,4.6220,3.0260,1.2543,0.8126,1.4048,1.6106,1.7712,1.7863",,,"2,8,10,20,30,42,45,50,55,59,68,80,100,150,200,207","28.0300,29.8576,30.4436,31.2385,31.6621,32.2713,32.2945,32.4685,32.7818,32.8399,32.8050,32.9211,33.2634,33.6347,33.8088,33.8320",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.0300,29.8576,30.4436,31.2385,31.6621,32.2713,32.2945,32.4685,32.7818,32.8399,32.8050,32.9211,33.2634,33.6347,33.8088,33.8320"
rs14-528-12,120847,9/19/2012,201,69.29553518,-50.39836213,0,16,,16,"2,7,10,13,20,30,50,75,79,80,84,92,100,150,200,201","-0.4490,0.1629,1.5410,2.7698,3.4962,3.4166,3.8345,4.5260,2.7748,2.7748,2.6305,1.0535,0.9888,1.4365,1.7251,1.7251",,,"2,7,10,13,20,30,50,75,79,80,84,92,100,150,200,201","25.2240,29.0733,29.5865,30.3906,31.2289,31.5112,31.9646,32.8200,32.8884,32.8884,33.0167,32.9739,33.0167,33.5898,33.7780,33.7780",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.2240,29.0733,29.5865,30.3906,31.2289,31.5112,31.9646,32.8200,32.8884,32.8884,33.0167,32.9739,33.0167,33.5898,33.7780,33.7780"
rs14-528-12,120847,9/20/2012,206,69.280012,-50.35296083,0,16,,16,"2,5,10,15,20,30,50,60,63,70,75,80,100,150,200,206","-1.0550,0.3223,1.0022,1.1780,2.2213,3.5986,4.4836,4.8060,3.1239,3.0711,1.2777,1.0139,1.1956,1.7173,1.7524,1.7583",,,"2,5,10,15,20,30,50,60,63,70,75,80,100,150,200,206","25.3920,28.3488,29.3988,30.2220,30.5664,31.3896,32.1456,32.5908,32.5068,32.7840,32.9688,32.8008,33.1284,33.6408,33.7752,33.7920",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.3920,28.3488,29.3988,30.2220,30.5664,31.3896,32.1456,32.5908,32.5068,32.7840,32.9688,32.8008,33.1284,33.6408,33.7752,33.7920"
rs14-528-12,120847,9/20/2012,294,69.27442549,-50.33662172,0,16,,16,"2,4,10,20,30,50,52,56,57,64,73,80,100,150,200,294","-0.1320,0.8495,1.6038,3.2260,4.4120,4.0303,3.4169,2.9897,2.4126,1.3221,0.7404,0.7586,1.2357,1.7901,1.7538,2.0537",,,"2,4,10,20,30,50,52,56,57,64,73,80,100,150,200,294","27.2140,29.2721,30.0347,30.8714,31.6744,32.4774,32.5314,32.5314,32.5314,32.6934,32.6934,32.8621,33.1118,33.6786,33.7866,33.9620",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.2140,29.2721,30.0347,30.8714,31.6744,32.4774,32.5314,32.5314,32.5314,32.6934,32.6934,32.8621,33.1118,33.6786,33.7866,33.9620"
rs14-528-12,120847,9/20/2012,355,69.26780868,-50.31726925,0,8,,8,"10,20,30,50,100,150,200,300","-0.3504,2.3350,3.7528,4.1420,0.7226,1.5010,1.7846,2.1238",,,"10,20,30,50,100,150,200,300","29.8518,30.9023,31.6140,32.2748,33.0881,33.6303,33.8336,33.9692",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","29.8518,30.9023,31.6140,32.2748,33.0881,33.6303,33.8336,33.9692"
rs14-528-12,120847,9/20/2012,275,69.26247402,-50.30166674,0,8,,8,"10,20,30,50,80,100,150,200","-0.4195,1.7585,3.7550,4.1840,0.8290,0.7190,1.3350,1.7695",,,"10,20,30,50,80,100,150,200","29.8402,30.8154,31.5710,32.0894,32.8274,33.0031,33.5478,33.7939",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","29.8402,30.8154,31.5710,32.0894,32.8274,33.0031,33.5478,33.7939"
rs14-528-12,120847,9/21/2012,400,69.24811852,-50.25968058,0,8,,8,"10,20,30,50,100,150,200,300","-1.2411,-0.5791,0.3241,1.3993,0.7739,1.6370,1.8381,2.1087",,,"10,20,30,50,100,150,200,300","29.9788,30.7950,31.2784,31.8410,33.1088,33.7110,33.8537,33.9646",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","29.9788,30.7950,31.2784,31.8410,33.1088,33.7110,33.8537,33.9646"
rs14-528-12,120847,9/21/2012,348,69.23566335,-50.2232524,0,16,,16,"2,10,17,20,30,40,50,62,67,75,96,100,150,200,300,348","-1.3520,-1.2150,-0.8286,-0.4000,0.4923,1.3600,1.4900,1.2230,0.6399,0.4150,0.4537,0.7172,1.4760,1.7781,2.0661,2.1610",,,"2,10,17,20,30,40,50,62,67,75,96,100,150,200,300,348","24.9120,29.9581,30.4945,30.8854,31.1673,31.6492,31.8492,32.2402,32.4311,32.5038,32.8766,33.0766,33.6221,33.8222,33.9676,34.0040",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","24.9120,29.9581,30.4945,30.8854,31.1673,31.6492,31.8492,32.2402,32.4311,32.5038,32.8766,33.0766,33.6221,33.8222,33.9676,34.0040"
rs14-528-12,120847,9/21/2012,283,69.22938998,-50.20490439,0,8,,8,"10,20,30,50,80,100,150,200","-1.2959,-0.6708,0.2084,1.6760,0.6297,0.5060,1.3751,1.7596",,,"10,20,30,50,80,100,150,200","29.7196,30.5534,31.0001,31.8140,32.4393,32.9257,33.5610,33.8190",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","29.7196,30.5534,31.0001,31.8140,32.4393,32.9257,33.5610,33.8190"
rs14-528-12,120847,9/22/2012,259,69.21807958,-50.17182439,0,16,,16,"2,10,20,26,28,30,41,50,59,67,80,100,114,150,200,259","-1.3670,-1.2477,-0.4474,0.2160,0.8794,1.1462,2.1430,2.0517,1.6481,0.4091,0.0089,0.5003,0.9285,1.2304,1.6025,1.8762",,,"2,10,20,26,28,30,41,50,59,67,80,100,114,150,200,259","25.2900,29.8877,30.5938,30.9123,31.0329,31.1792,31.5839,31.9714,32.2124,32.3416,32.5310,32.9529,33.2543,33.5556,33.7450,33.9000",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.2900,29.8877,30.5938,30.9123,31.0329,31.1792,31.5839,31.9714,32.2124,32.3416,32.5310,32.9529,33.2543,33.5556,33.7450,33.9000"
rs14-528-12,120847,9/22/2012,365,69.20443384,-50.1319141,0,16,,16,"2,10,20,30,36,40,49,50,64,68,100,121,150,200,300,365","-1.4350,-1.2851,-0.6712,0.1068,0.5458,1.7628,1.6736,1.4059,-0.0895,-0.2644,0.4280,1.0169,1.2239,1.5059,1.9092,2.1340",,,"2,10,20,30,36,40,49,50,64,68,100,121,150,200,300,365","26.9260,29.9412,30.6632,31.1162,31.2577,31.2153,31.9797,32.0505,32.2416,32.2840,32.8928,33.2679,33.5439,33.7067,33.8908,34.0040",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.9260,29.9412,30.6632,31.1162,31.2577,31.2153,31.9797,32.0505,32.2416,32.2840,32.8928,33.2679,33.5439,33.7067,33.8908,34.0040"
rs14-528-12,120847,9/22/2012,276,69.20049581,-50.12039637,0,16,,16,"2,10,20,30,32,38,50,56,62,69,80,100,135,150,200,276","-1.4180,-1.3432,-0.8879,-0.2083,-0.0359,1.2486,1.2909,1.4405,0.5495,0.5137,-0.0977,0.1202,1.1088,0.9787,1.4925,1.8340",,,"2,10,20,30,32,38,50,56,62,69,80,100,135,150,200,276","26.2800,29.7107,30.4469,30.9554,30.9706,31.3425,31.7296,31.9194,32.1167,32.1698,32.4279,32.7239,33.3311,33.4374,33.6727,33.8700",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.2800,29.7107,30.4469,30.9554,30.9706,31.3425,31.7296,31.9194,32.1167,32.1698,32.4279,32.7239,33.3311,33.4374,33.6727,33.8700"
rs14-528-12,120847,9/23/2012,307,69.19377377,-50.20372981,0,16,,16,"2,10,20,30,40,47,50,55,61,63,72,100,150,200,300,307","-1.4340,-1.2864,-0.7171,0.4319,1.7110,1.5494,2.0413,2.0800,1.3807,0.5971,-0.1268,0.6182,1.2226,1.5599,1.9781,1.9992",,,"2,10,20,30,40,47,50,55,61,63,72,100,150,200,300,307","26.9000,29.9306,30.5932,30.8962,31.5164,31.7349,31.7772,32.1508,32.2353,32.2353,32.4115,32.9824,33.5322,33.7366,33.9339,33.9480",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.9000,29.9306,30.5932,30.8962,31.5164,31.7349,31.7772,32.1508,32.2353,32.2353,32.4115,32.9824,33.5322,33.7366,33.9339,33.9480"
rs14-528-12,120847,9/23/2012,368,69.19308367,-50.267003,0,8,,8,"10,20,30,50,100,150,200,300","-1.2637,-0.6555,0.4602,2.5830,0.4965,1.2457,1.5800,1.9828",,,"10,20,30,50,100,150,200,300","29.9283,30.6036,31.0128,31.8375,32.9155,33.5519,33.7273,33.9221",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","29.9283,30.6036,31.0128,31.8375,32.9155,33.5519,33.7273,33.9221"
rs14-528-12,120847,9/23/2012,270,69.19253437,-50.31736701,0,16,,16,"2,10,20,30,37,41,50,60,64,67,70,80,100,150,200,270","-1.4440,-1.2677,-0.6199,0.4748,1.5367,2.6560,2.6314,2.2173,1.7663,0.6388,0.1017,-0.1115,0.5199,1.0570,1.5900,1.8893",,,"2,10,20,30,37,41,50,60,64,67,70,80,100,150,200,270","27.3660,29.9054,30.6692,31.0413,31.3481,31.6027,31.9617,32.2032,32.4187,32.4056,32.3208,32.4317,32.9344,33.5088,33.7373,33.8940",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.3660,29.9054,30.6692,31.0413,31.3481,31.6027,31.9617,32.2032,32.4187,32.4056,32.3208,32.4317,32.9344,33.5088,33.7373,33.8940"
rs14-528-12,120847,9/23/2012,371,69.19182246,-50.38264022,0,8,,8,"10,20,30,50,100,150,200,300","-1.2131,-0.5274,0.6891,2.2697,0.4450,1.2082,1.6150,2.0140",,,"10,20,30,50,100,150,200,300","29.9653,30.6779,31.1233,32.0209,32.9185,33.5763,33.7476,33.9395",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","29.9653,30.6779,31.1233,32.0209,32.9185,33.5763,33.7476,33.9395"
rs14-528-12,120847,9/24/2012,332,69.19166183,-50.3973676,0,16,,16,"2,10,20,30,43,50,60,64,75,87,100,122,150,200,300,332","-1.4260,-1.2275,-0.5860,0.5135,2.1973,2.3920,2.0026,0.9946,0.0783,-0.0630,0.3952,1.0366,1.2428,1.6246,2.0064,2.0675",,,"2,10,20,30,43,50,60,64,75,87,100,122,150,200,300,332","26.8980,29.9823,30.6189,31.1000,31.6022,31.9347,32.0691,32.3238,32.2530,32.5148,32.8614,33.2646,33.5405,33.7456,33.9437,33.9720",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.8980,29.9823,30.6189,31.1000,31.6022,31.9347,32.0691,32.3238,32.2530,32.5148,32.8614,33.2646,33.5405,33.7456,33.9437,33.9720"
rs14-528-12,120847,9/24/2012,346,69.19077541,-50.47864093,0,16,,16,"2,10,20,30,32,33,50,53,68,75,100,126,150,200,300,346","-1.3980,-1.2139,-0.4134,1.4189,1.6458,2.2194,2.8830,2.7803,0.5327,0.1089,0.4428,1.1749,1.2263,1.6158,2.0225,2.1210",,,"2,10,20,30,32,33,50,53,68,75,100,126,150,200,300,346","25.9940,29.9370,30.6888,31.1527,31.1527,31.1527,32.0325,32.1285,32.4084,32.4564,32.8323,33.2962,33.5361,33.7521,33.9440,33.9920",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.9940,29.9370,30.6888,31.1527,31.1527,31.1527,32.0325,32.1285,32.4084,32.4564,32.8323,33.2962,33.5361,33.7521,33.9440,33.9920"
rs14-528-12,120847,9/24/2012,322,69.19066436,-50.48882282,0,16,,16,"2,10,20,30,39,41,50,62,73,85,100,127,150,200,300,322","-1.4300,-1.2034,-0.3945,1.3697,2.1741,2.8851,3.0140,1.9163,0.1832,-0.0213,0.3698,1.2142,1.1875,1.6097,2.0319,2.0985",,,"2,10,20,30,39,41,50,62,73,85,100,127,150,200,300,322","26.9940,29.9700,30.6547,31.2275,31.5698,31.7585,32.0519,32.2684,32.4151,32.5549,32.8273,33.3722,33.5259,33.7425,33.9381,33.9800",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.9940,29.9700,30.6547,31.2275,31.5698,31.7585,32.0519,32.2684,32.4151,32.5549,32.8273,33.3722,33.5259,33.7425,33.9381,33.9800"
rs14-528-12,120847,9/24/2012,75,69.1893258,-50.611551,0,16,,16,"2,10,12,14,17,20,22,24,26,30,36,40,50,68,70,75","-1.0060,-0.2417,0.4172,0.6807,0.9495,1.6190,1.8614,2.9631,3.2266,3.7643,4.0014,4.2281,4.2650,3.8117,3.3742,3.3637",,,"2,10,12,14,17,20,22,24,26,30,36,40,50,68,70,75","25.5680,29.9979,30.2932,30.3756,30.6022,30.7808,30.8838,31.2066,31.3715,31.5706,31.7080,31.8522,31.9346,32.2162,32.3673,32.4360",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.5680,29.9979,30.2932,30.3756,30.6022,30.7808,30.8838,31.2066,31.3715,31.5706,31.7080,31.8522,31.9346,32.2162,32.3673,32.4360"
rs14-528-12,120847,9/24/2012,346,69.18923458,-50.6199147,0,16,,16,"2,10,16,20,26,30,50,76,88,89,95,100,150,200,300,346","-1.3560,-0.9270,0.0080,1.5755,3.6875,4.0560,4.1440,3.8360,2.7250,1.9660,0.8550,1.1245,1.7295,1.6800,1.9550,2.1200",,,"2,10,16,20,26,30,50,76,88,89,95,100,150,200,300,346","26.0900,29.8081,30.3212,30.6133,31.4185,31.5684,31.9868,32.4841,32.7920,32.8236,32.7762,32.5868,33.5025,33.7472,33.9051,33.9840",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.0900,29.8081,30.3212,30.6133,31.4185,31.5684,31.9868,32.4841,32.7920,32.8236,32.7762,32.5868,33.5025,33.7472,33.9051,33.9840"
rs14-528-12,120847,9/25/2012,275,69.18880625,-50.65918771,0,16,,16,"2,10,14,20,30,50,58,62,66,72,76,80,100,150,200,275","-0.1860,1.0970,2.2230,2.5876,3.4275,4.2029,4.4290,3.8844,1.9138,1.4108,2.3384,1.3600,0.8985,1.6831,1.6415,1.8677",,,"2,10,14,20,30,50,58,62,66,72,76,80,100,150,200,275","26.4780,30.0236,30.6009,31.0376,31.4595,31.9333,32.3848,32.6439,32.3700,32.2960,32.6883,32.5550,32.8733,33.5543,33.7320,33.8800",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.4780,30.0236,30.6009,31.0376,31.4595,31.9333,32.3848,32.6439,32.3700,32.2960,32.6883,32.5550,32.8733,33.5543,33.7320,33.8800"
rs14-528-12,120847,9/25/2012,334,69.18817333,-50.69686172,0,16,,16,"2,7,10,15,20,30,33,50,76,86,100,123,150,200,300,334","-0.2610,0.9584,1.1769,2.6199,2.8943,4.1442,4.5253,4.8200,4.1290,1.5174,0.6637,1.4462,1.4462,1.7206,2.0153,2.0915",,,"2,7,10,15,20,30,33,50,76,86,100,123,150,200,300,334","26.4540,29.6992,30.2701,30.7133,31.0814,31.5546,31.6523,32.2007,32.8768,32.8467,32.9218,33.3425,33.4927,33.7557,33.9209,33.9660",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.4540,29.6992,30.2701,30.7133,31.0814,31.5546,31.6523,32.2007,32.8768,32.8467,32.9218,33.3425,33.4927,33.7557,33.9209,33.9660"
rs14-528-12,120847,9/25/2012,260,69.18645789,-50.68301139,0,16,,16,"2,7,10,20,28,30,33,50,62,80,90,100,119,150,200,260","-0.3210,1.3992,1.5654,2.5889,3.7304,4.6522,5.0380,4.7165,4.6736,3.7411,1.5386,0.6865,1.3403,1.4582,1.7101,1.8815",,,"2,7,10,20,28,30,33,50,62,80,90,100,119,150,200,260","26.6320,30.0786,30.2745,30.9711,31.2686,31.3266,31.8273,32.2336,32.5239,32.8649,32.9737,32.9157,33.3148,33.5687,33.7574,33.8880",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","26.6320,30.0786,30.2745,30.9711,31.2686,31.3266,31.8273,32.2336,32.5239,32.8649,32.9737,32.9157,33.3148,33.5687,33.7574,33.8880"
rs14-528-12,120847,9/25/2012,305,69.18484232,-50.66996741,0,16,,16,"2,7,10,20,27,30,50,74,83,89,100,108,150,200,300,305","-0.0980,1.2244,1.6877,2.9696,4.0222,4.1391,4.4000,3.9097,1.7147,0.7701,1.1120,1.3863,1.4808,1.7012,2.0565,2.0745",,,"2,7,10,20,27,30,50,74,83,89,100,108,150,200,300,305","27.3040,30.0021,30.3019,31.1746,31.5011,31.6410,32.2272,32.8135,32.7735,32.9067,33.0267,33.2065,33.6129,33.7795,33.9527,33.9660",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.3040,30.0021,30.3019,31.1746,31.5011,31.6410,32.2272,32.8135,32.7735,32.9067,33.0267,33.2065,33.6129,33.7795,33.9527,33.9660"
