ref,PTT,END_DATE,MAX_DBAR,LAT,LON,NUM,N_TEMP,N_COND,N_SAL,TEMP_DBAR,TEMP_VALS,COND_DBAR,COND_VALS,SAL_DBAR,SAL_VALS,N_FLUORO,FLUORO_DBAR,FLUORO_VALS,N_OXY,OXY_DBAR,OXY_VALS,QC_PROFILE,QC_TEMP,QC_SAL,SAL_CORRECTED_VALS
ct71-01-10,34912,8/31/2010,113,60.02469114,-43.35869546,0,17,,17,"2,3,10,12,13,17,18,20,23,25,30,40,50,60,80,100,113","5.6390,5.6071,4.8221,4.5924,4.3179,3.6478,3.0415,2.2182,0.8525,0.2271,-0.1367,-0.4750,-0.6026,-0.6664,-0.7430,-0.7430,-0.7430",,,"2,3,10,12,13,17,18,20,23,25,30,40,50,60,80,100,113","29.8700,29.8700,30.2596,30.4161,30.5860,30.8990,31.2520,31.6582,32.2843,32.6506,32.8071,32.8837,32.9236,32.9769,33.1467,33.2000,33.2000",,,,,,,,,,
ct71-01-10,34912,8/31/2010,42,60.05150329,-43.29947035,0,17,,17,"2,10,12,14,16,18,20,22,23,24,25,27,28,31,34,40,42","5.2580,5.1107,4.9477,4.8846,4.7479,4.5848,4.4323,4.2009,4.1115,3.8644,3.4226,3.0229,2.3287,1.2033,0.8562,0.4302,-0.0010",,,"2,10,12,14,16,18,20,22,23,24,25,27,28,31,34,40,42","29.9660,30.0879,30.1562,30.2049,30.3000,30.3853,30.4707,30.5853,30.6048,30.7291,30.9583,31.0826,31.4361,31.8481,31.9822,32.1358,32.4040",,,,,,,,,,
ct71-01-10,34912,8/31/2010,35,60.04943046,-43.26385252,0,17,,17,"2,10,12,14,16,18,19,20,22,23,24,25,27,28,29,30,35","5.2080,5.0825,1.2091,1.2300,1.3094,4.8817,4.6433,4.5345,4.4676,4.4300,4.2041,3.8067,3.3089,2.8655,2.0833,1.4684,1.0250",,,"2,10,12,14,16,18,19,20,22,23,24,25,27,28,29,30,35","29.8960,30.0464,30.0870,30.1012,30.1175,30.1906,30.3410,30.3898,30.4365,30.4528,30.5564,30.7474,30.9953,31.1944,31.5277,31.7675,31.9280",,,,,,,,,,
ct71-01-10,34912,8/31/2010,34,60.04564244,-43.3095503,0,9,,9,"2,10,12,14,16,18,20,22,24","5.5180,5.3272,5.2755,5.2159,5.0887,4.6554,4.4249,4.3653,4.2142",,,"2,10,12,14,16,18,20,22,24","29.4500,29.6994,29.7268,29.7726,29.8252,30.0861,30.2211,30.2485,30.3377",,,,,,,,,,
ct71-01-10,34912,9/1/2010,68,59.98343248,-43.29554664,0,17,,17,"2,6,10,12,13,14,17,19,20,21,22,26,30,36,40,50,68","5.3580,5.2975,4.9286,4.7713,4.5415,4.0758,3.1747,1.7413,1.3603,0.7373,0.3261,0.0841,-0.1880,-0.3997,-0.4783,-0.5993,-0.6900",,,"2,6,10,12,13,14,17,19,20,21,22,26,30,36,40,50,68","29.6740,29.7924,30.1884,30.2831,30.4016,30.6689,31.1054,31.8871,32.0360,32.3812,32.6045,32.7128,32.8313,32.8854,32.8956,32.9362,33.0580",,,,,,,,,,
ct71-01-10,34912,9/1/2010,113,60.00252093,-43.22754069,0,17,,17,"2,8,10,12,20,30,40,47,50,53,55,60,67,71,80,100,113","4.0800,4.0443,3.7038,3.4649,3.3743,3.2782,3.2342,3.1271,2.7839,2.6905,2.3500,2.2539,2.2127,1.8310,1.5180,1.3340,1.3340",,,"2,8,10,12,20,30,40,47,50,53,55,60,67,71,80,100,113","30.1000,30.1352,30.5256,30.8008,30.9000,30.9896,31.0536,31.1528,31.5176,31.6168,31.9944,32.1064,32.1448,32.5320,32.8840,33.2616,33.3000",,,,,,,,,,
ct71-01-10,34912,9/2/2010,36,60.09450893,-43.21808396,0,17,,17,"2,4,10,12,14,16,18,19,20,22,24,26,28,31,32,33,36","5.0820,4.9804,4.3539,4.1620,4.0774,3.7726,2.6438,2.3221,2.1415,1.9609,1.7746,1.4416,0.9562,-0.1048,-0.3362,-0.4661,-0.5620",,,"2,4,10,12,14,16,18,19,20,22,24,26,28,31,32,33,36","29.3400,29.4684,29.8975,30.0443,30.1139,30.3157,31.1520,31.3647,31.4968,31.6252,31.7389,31.9003,32.1424,32.7476,32.8760,32.9346,33.0080",,,,,,,,,,
ct71-01-10,34912,9/2/2010,37,60.1039074,-43.2406664,0,9,,9,"2,10,12,14,16,18,20,22,24","4.4720,4.4221,4.4112,4.4026,4.4004,4.3895,4.3635,4.3613,4.3440",,,"2,10,12,14,16,18,20,22,24","29.5200,29.6260,29.6532,29.6532,29.6630,29.6828,29.7222,29.7321,29.7518",,,,,,,,,,
ct71-01-10,34912,9/2/2010,229,60.11841733,-43.27553052,0,9,,9,"2,10,20,30,50,80,100,150,200","4.1250,4.0285,3.6048,3.0539,2.7715,1.8958,1.7710,1.8840,1.9264",,,"2,10,20,30,50,80,100,150,200","29.9940,30.1250,30.6526,31.3112,31.6779,32.5161,32.8828,33.6312,33.7061",,,,,,,,,,
ct71-01-10,34912,9/2/2010,36,60.12534252,-43.29217022,0,9,,9,"2,10,12,14,16,18,20,22,24","4.2250,3.8374,3.8242,3.7684,3.7465,3.7027,3.6786,3.6622,3.6293",,,"2,10,12,14,16,18,20,22,24","30.1080,30.3444,30.3672,30.4437,30.4700,30.5283,30.5648,30.5956,30.6265",,,,,,,,,,
ct71-01-10,34912,9/2/2010,88,60.12880511,-43.30049007,0,17,,17,"2,4,10,14,20,23,24,26,30,36,40,47,50,56,64,72,88","3.7610,3.6974,3.6888,3.6475,3.6010,3.3878,3.0988,3.0455,2.9388,2.8958,2.7944,2.6980,2.5708,2.4796,2.2491,2.1287,2.0410",,,"2,4,10,14,20,23,24,26,30,36,40,47,50,56,64,72,88","30.3760,30.4423,30.4680,30.5258,30.6007,30.8618,31.2320,31.2983,31.4075,31.4567,31.5915,31.7178,31.8612,31.9617,32.2378,32.3726,32.5160",,,,,,,,,,
ct71-01-10,34912,9/2/2010,34,60.12309466,-43.20659048,0,17,,17,"2,4,8,10,12,14,16,18,19,20,22,24,26,28,29,32,34","4.0000,3.8489,3.7394,3.6500,3.6072,3.5505,3.5342,3.5002,3.4158,3.3793,3.3252,3.2849,3.2383,3.0016,2.9727,2.7825,2.7410",,,"2,4,8,10,12,14,16,18,19,20,22,24,26,28,29,32,34","30.2620,30.3735,30.4636,30.5523,30.5980,30.6653,30.6981,30.7439,30.8440,30.9012,30.9627,31.0242,31.0914,31.3774,31.4217,31.6405,31.6920",,,,,,,,,,
ct71-01-10,34912,9/3/2010,35,60.1256523,-43.51013035,0,17,,17,"2,4,10,12,14,16,18,20,22,24,26,28,31,32,33,34,35","3.8830,3.8684,3.7790,3.7775,3.7459,3.6782,3.6366,3.6073,3.5319,3.5234,3.5072,3.4395,3.3856,3.3024,3.1892,3.1222,3.1130",,,"2,4,10,12,14,16,18,20,22,24,26,28,31,32,33,34,35","30.3480,30.3577,30.4441,30.4477,30.4794,30.5376,30.5791,30.6038,30.6902,30.7070,30.7246,30.7969,30.8701,30.9839,31.1462,31.2194,31.2300",,,,,,,,,,
ct71-01-10,34912,9/3/2010,70,60.08541895,-43.41698556,0,17,,17,"2,4,6,8,10,14,20,26,30,36,40,50,60,61,63,67,70","3.6720,3.4884,3.3652,3.1260,3.0752,2.9919,2.9834,2.9762,2.9629,2.9544,2.9242,2.8445,2.6899,2.6633,2.5389,2.4712,2.4640",,,"2,4,6,8,10,14,20,26,30,36,40,50,60,61,63,67,70","30.0320,30.2907,30.4983,30.8456,30.8524,31.0992,31.2728,31.2132,31.2932,31.3000,31.3459,31.4327,31.6472,31.6523,31.6591,31.6932,31.7340",,,,,,,,,,
ct71-01-10,34912,9/4/2010,31,60.25453411,-43.14576705,0,9,,9,"2,10,12,14,16,18,20,22,24","4.3670,3.8993,3.8624,3.8279,3.7863,3.5614,3.3198,3.2877,3.2734",,,"2,10,12,14,16,18,20,22,24","27.8360,29.4368,29.6311,29.7210,29.8138,30.2575,30.5968,30.6316,30.6432",,,,,,,,,,
ct71-01-10,34912,9/4/2010,39,60.27035168,-43.15367584,0,17,,17,"2,7,9,10,11,12,14,16,18,20,22,23,24,25,32,33,39","4.8900,4.8543,4.7934,4.6820,4.6043,4.3206,4.0664,3.8899,3.7786,3.7302,3.6987,3.6609,3.5475,3.2869,3.1252,2.8730,2.7890",,,"2,7,9,10,11,12,14,16,18,20,22,23,24,25,32,33,39","27.1700,27.7230,27.8955,28.1035,28.2627,28.9219,29.6297,30.1164,30.3420,30.4128,30.4482,30.4836,30.6030,30.8994,31.1251,31.4701,31.5940",,,,,,,,,,
ct71-01-10,34912,9/4/2010,225,60.27407347,-43.15553673,0,9,,9,"2,10,20,30,50,80,100,150,200","5.0760,4.2534,3.5307,2.9557,2.2689,1.6700,1.2387,1.7179,1.3266",,,"2,10,20,30,50,80,100,150,200","26.7820,28.4339,30.4053,31.0172,32.0029,32.5603,32.8594,33.3081,33.4984",,,,,,,,,,
ct71-01-10,34912,9/4/2010,68,60.31560346,-43.12098009,0,17,,17,"2,6,8,10,12,13,14,17,20,26,30,36,40,50,52,56,68","4.8210,4.7532,4.4554,4.3780,4.1915,3.8574,3.6274,3.3926,3.3224,3.2643,3.2352,3.2207,3.2038,3.0876,3.0634,2.7898,2.4000",,,"2,6,8,10,12,13,14,17,20,26,30,36,40,50,52,56,68","28.1900,28.4389,29.0530,29.2256,29.6511,30.3455,30.7228,30.9918,31.0841,31.1644,31.2085,31.2406,31.2567,31.4132,31.4293,31.7625,32.2040",,,,,,,,,,
ct71-01-10,34912,9/4/2010,122,60.33631501,-43.09389576,0,9,,9,"2,10,20,30,40,50,60,80,100","4.9210,4.0477,3.3753,3.1334,2.7890,2.7644,2.7234,1.6369,1.1162",,,"2,10,20,30,40,50,60,80,100","27.0760,29.4791,30.8894,31.2625,31.5091,31.7115,31.9328,32.4514,32.9510",,,,,,,,,,
ct71-01-10,34912,9/4/2010,35,60.34704089,-43.2126145,0,9,,9,"2,10,12,14,16,18,20,22,24","5.0650,4.5125,4.3123,4.0217,3.7356,3.2646,3.1721,3.0687,3.0577",,,"2,10,12,14,16,18,20,22,24","27.0700,28.8379,29.1915,29.6899,30.1415,30.6612,30.8103,30.9935,30.9935",,,,,,,,,,
ct71-01-10,34912,9/5/2010,86,60.35132144,-43.34673854,0,17,,17,"2,6,8,10,14,20,26,30,36,40,42,44,45,50,74,83,86","4.7720,4.3072,4.2284,3.6454,3.2200,3.0861,2.8576,2.7749,2.5622,2.3535,2.3062,1.8768,1.7862,1.6523,0.8330,0.8409,0.9748",,,"2,6,8,10,14,20,26,30,36,40,42,44,45,50,74,83,86","27.5960,29.0014,29.3393,29.7416,30.6428,31.0451,31.3776,31.4420,31.5707,31.6726,31.6941,31.8443,31.8657,31.9247,32.7025,32.8742,32.9600",,,,,,,,,,
ct71-01-10,34912,9/5/2010,90,60.37963184,-43.37214478,0,17,,17,"2,5,8,10,14,15,16,20,26,30,36,40,50,55,63,75,90","4.2030,3.9147,2.7794,2.3614,2.4731,2.4731,2.1127,1.8640,1.7703,1.7811,1.4459,1.3342,1.2369,0.7360,0.5990,1.0639,0.7179",,,"2,5,8,10,14,15,16,20,26,30,36,40,50,55,63,75,90","28.3960,28.7745,29.4808,29.8408,30.3301,30.3855,30.7271,31.0917,31.2533,31.3456,31.6180,31.7241,31.9596,32.1026,32.3196,32.7904,33.0120",,,,,,,,,,
ct71-01-10,34912,9/6/2010,65,60.41208322,-43.31476598,0,17,,17,"2,3,5,6,8,9,10,14,16,20,26,30,36,40,50,59,65","5.6860,5.3798,4.3686,4.0219,3.5539,3.0628,2.7912,1.6183,1.0983,0.8209,0.6591,0.5494,0.4049,0.1622,-0.0284,-0.0920,-0.0342",,,"2,3,5,6,8,9,10,14,16,20,26,30,36,40,50,59,65","26.5660,27.4050,28.7184,28.9672,29.2623,29.5342,29.6731,30.2633,30.6451,30.9402,31.1717,31.3279,31.4667,31.6461,31.9181,32.2131,32.3520",,,,,,,,,,
ct71-01-10,34912,9/6/2010,46,60.40904596,-43.33657901,0,9,,9,"2,10,12,14,16,18,20,22,24","5.3040,2.8076,2.3613,1.4374,1.1779,1.0845,0.9392,0.8406,0.7939",,,"2,10,12,14,16,18,20,22,24","27.4360,29.7504,29.8830,30.5204,30.5889,30.7044,30.8413,30.9568,31.0894",,,,,,,,,,
ct71-01-10,34912,9/6/2010,27,60.40476265,-43.36734098,0,9,,9,"2,10,12,14,16,18,20,22,24","5.3670,2.9197,2.3887,1.8240,1.4040,1.1579,0.9599,0.8344,0.7186",,,"2,10,12,14,16,18,20,22,24","27.4420,29.6270,29.8871,30.1658,30.4259,30.6155,30.7790,30.9090,31.0094",,,,,,,,,,
ct71-01-10,34912,9/6/2010,20,60.40820529,-43.36704303,0,15,,15,"2,3,4,5,6,7,8,9,10,12,14,16,18,20,20","4.6600,4.1056,3.6734,3.5511,3.5377,3.4892,3.3116,3.2480,3.2228,3.1006,3.0620,3.0319,3.0235,2.9967,2.9850",,,"2,3,4,5,6,7,8,9,10,12,14,16,18,20,20","27.9380,28.5213,28.9408,29.0843,29.0990,29.1561,29.3217,29.3879,29.4155,29.5388,29.6106,29.6694,29.6970,29.7559,29.7780",,,,,,,,,,
ct71-01-10,34912,9/7/2010,15,60.40193482,-43.30973769,0,12,,12,"2,3,4,5,6,7,9,10,11,12,14,15","3.4509,3.3827,3.1781,3.0986,2.8713,2.6781,2.5417,2.4508,2.3713,2.2463,2.0645,2.0190",,,"2,3,4,5,6,7,9,10,11,12,14,15","27.3980,27.7533,28.3481,28.5189,28.9182,29.2542,29.4607,29.5792,29.6535,29.8050,30.0529,30.1520",,,,,,,,,,
ct71-01-10,34912,9/7/2010,20,60.43797385,-43.31304605,0,15,,15,"2,3,4,5,6,7,8,9,10,12,14,16,18,20,20","4.5360,4.3780,4.3206,4.2890,4.1899,4.0406,3.9401,3.7390,3.5911,3.5351,3.4202,3.3484,3.2666,3.1000,3.1000",,,"2,3,4,5,6,7,8,9,10,12,14,16,18,20,20","27.9640,28.3239,28.5348,28.6721,28.7441,28.8763,28.9483,29.0789,29.1843,29.2496,29.3551,29.4204,29.4857,29.6380,29.6380",,,,,,,,,,
ct71-01-10,34912,9/7/2010,17,60.44766339,-43.35226112,0,13,,13,"2,3,4,5,7,8,10,11,12,14,15,16,17","4.0099,3.7717,3.6267,3.5231,3.3781,3.3264,3.2746,3.2331,3.2124,3.1399,3.1192,3.0674,3.0260",,,"2,3,4,5,7,8,10,11,12,14,15,16,17","27.1380,28.0416,28.5637,28.8297,29.0958,29.1937,29.2439,29.3016,29.3317,29.4497,29.4899,29.5677,29.6480",,,,,,,,,,
ct71-01-10,34912,9/7/2010,17,60.43518427,-43.31549891,0,13,,13,"2,3,4,5,6,7,8,10,12,13,14,16,17","4.0924,3.7628,3.5465,3.3920,3.3508,3.3199,3.2993,3.2478,3.2169,3.1963,3.1551,3.0830,3.0830",,,"2,3,4,5,6,7,8,10,12,13,14,16,17","26.7560,27.9981,28.7331,28.9809,29.0818,29.1509,29.2172,29.3095,29.3757,29.4219,29.4795,29.5919,29.6149",,,,,,,,,,
ct71-01-10,34912,9/8/2010,29,60.4202558,-43.3924197,0,17,,17,"2,4,5,8,10,11,12,13,14,15,16,17,18,20,22,24,29","5.3990,4.0181,3.6194,3.0531,2.9145,2.5736,2.5736,1.9784,1.9784,1.2504,1.2504,0.5166,0.3895,0.1815,0.0370,-0.2230,-0.3790",,,"2,4,5,8,10,11,12,13,14,15,16,17,18,20,22,24,29","26.5280,28.6450,28.9969,29.4518,29.5489,29.7612,29.7612,30.1858,30.1858,30.9259,30.9259,31.8297,31.9510,32.1633,32.3028,32.4727,32.5940",,,,,,,,,,
ct71-01-10,34912,9/8/2010,18,60.4303125,-43.2775,0,14,,14,"2,3,4,5,6,9,10,12,14,15,16,17,18,18","3.1391,2.8845,2.7148,2.6299,2.5572,2.2420,2.1571,2.0601,1.8540,1.7328,1.5873,1.4055,1.2600,1.2600",,,"2,3,4,5,6,9,10,12,14,15,16,17,18,18","26.6080,27.5975,28.1747,28.3809,28.5458,29.2173,29.3527,29.4941,29.7238,29.9064,30.1597,30.5543,30.9489,30.9489",,,,,,,,,,
ct71-01-10,34912,9/8/2010,29,60.41027131,-43.33847614,0,17,,17,"2,3,4,7,8,10,11,12,14,16,17,18,20,22,24,27,29","5.2370,5.2370,4.9405,4.1403,3.9087,3.3522,3.1654,3.0313,2.8770,2.6373,2.4423,2.3083,2.0321,1.7071,1.4959,1.2156,1.1750",,,"2,3,4,7,8,10,11,12,14,16,17,18,20,22,24,27,29","26.7620,27.2090,28.0635,28.9615,29.1198,29.4442,29.5352,29.6143,29.6934,29.8477,30.0020,30.0969,30.2354,30.3897,30.4688,30.6389,30.7180",,,,,,,,,,
ct71-01-10,34912,9/9/2010,124,60.40103336,-43.35293329,0,17,,17,"2,6,7,10,15,18,20,30,40,50,60,68,76,80,100,109,124","4.7200,3.8519,3.3682,3.1367,2.4174,2.3554,2.1280,1.6319,1.7435,1.2929,0.8795,0.5860,0.6356,0.8340,0.6769,0.6108,0.7596",,,"2,6,7,10,15,18,20,30,40,50,60,68,76,80,100,109,124","27.0460,28.9632,29.3341,29.5353,30.1010,30.2959,30.3964,31.0628,31.3833,31.6034,31.8736,32.1439,32.2948,32.5651,32.9611,33.0806,33.3320",,,,,,,,,,
ct71-01-10,34912,9/9/2010,21,60.40362261,-43.34827362,0,15,,15,"2,3,4,5,6,8,9,10,12,14,16,18,19,20,21","4.7590,4.6398,4.4583,4.0271,3.6497,3.2582,3.0994,2.9972,2.7107,2.2993,2.0809,2.0156,2.0099,1.9475,1.9220",,,"2,3,4,5,6,8,9,10,12,14,16,18,19,20,21","27.2320,27.9419,28.3712,28.8104,29.1340,29.4311,29.5368,29.5995,29.7944,30.1047,30.3128,30.4019,30.4283,30.4812,30.5340",,,,,,,,,,
ct71-01-10,34912,9/10/2010,54,60.40228466,-43.36576196,0,17,,17,"2,5,7,10,12,14,17,20,26,30,31,33,36,40,43,50,54","4.4640,4.0045,3.4319,3.2021,2.8265,2.7061,2.1700,2.0023,2.0278,2.1263,2.1263,1.7980,1.7433,1.5610,1.5099,1.0322,0.8170",,,"2,5,7,10,12,14,17,20,26,30,31,33,36,40,43,50,54","27.4700,28.8781,29.2957,29.5044,29.8731,29.9753,30.3440,30.5527,30.9348,31.0236,31.0369,31.2457,31.2990,31.3878,31.4411,31.7166,31.9120",,,,,,,,,,
ct71-01-10,34912,9/10/2010,62,60.39552865,-43.38990588,0,17,,17,"2,4,5,6,8,10,14,20,26,30,36,40,46,50,54,57,62","4.7620,4.6005,4.3089,3.9007,3.3803,3.0349,2.2543,1.7923,1.5994,1.4693,1.3930,1.2315,0.7336,0.6349,0.5272,0.3433,0.2760",,,"2,4,5,6,8,10,14,20,26,30,36,40,46,50,54,57,62","28.0180,28.3193,28.6695,29.0075,29.3577,29.5654,30.1232,30.6037,30.9539,31.2267,31.3530,31.4018,31.6258,31.6869,31.8009,31.8945,32.0900",,,,,,,,,,
ct71-01-10,34912,9/10/2010,81,60.38956782,-43.4140084,0,17,,17,"2,4,5,10,14,20,26,30,36,40,44,50,56,59,66,73,81","4.8360,4.8223,4.4205,3.0005,2.3978,1.9320,1.6444,1.4709,1.2928,1.1969,0.8453,0.6216,0.2700,0.2700,0.2837,0.5942,0.6855",,,"2,4,5,10,14,20,26,30,36,40,44,50,56,59,66,73,81","27.7040,28.1292,28.5939,29.5827,29.9684,30.4331,30.8434,31.1697,31.3675,31.4219,31.5801,31.6938,31.9657,32.0844,32.2179,32.5293,32.6480",,,,,,,,,,
ct71-01-10,34912,9/10/2010,175,60.38241481,-43.44293142,0,17,,17,"2,7,9,10,16,20,30,40,50,60,69,78,100,130,142,150,175","4.9680,4.1150,3.3982,3.2394,2.1551,1.9600,1.6197,1.3248,0.7531,0.5535,0.4310,0.7577,0.6715,0.7395,1.3702,1.5652,2.0008",,,"2,7,9,10,16,20,30,40,50,60,69,78,100,130,142,150,175","27.4140,28.8572,29.3251,29.3976,30.2279,30.4586,31.0517,31.4405,31.7239,31.9611,32.2708,32.6069,32.9957,33.3516,33.7404,33.8195,34.0040",,,,,,,,,,
ct71-01-10,34912,9/10/2010,203,60.37989801,-43.45310803,0,17,,17,"2,3,6,10,15,20,30,44,50,64,80,100,132,150,170,200,203","5.0520,4.9264,3.7631,3.0093,2.2602,1.8787,1.5669,1.1947,0.8596,0.3990,0.6968,0.6549,0.7154,1.5902,1.9578,2.0415,2.0415",,,"2,3,6,10,15,20,30,44,50,64,80,100,132,150,170,200,203","27.3080,27.5699,29.1213,29.5713,30.1489,30.5451,31.0690,31.4921,31.6734,32.0965,32.5733,32.9965,33.4128,33.8360,33.9703,33.9971,34.0240",,,,,,,,,,
ct71-01-10,34912,9/11/2010,30,60.40479775,-43.33961663,0,9,,9,"2,10,12,14,16,18,20,22,24","5.2280,2.9810,2.5817,2.3748,2.0046,1.9066,1.8448,1.7759,1.7214",,,"2,10,12,14,16,18,20,22,24","26.6880,29.6061,29.8485,30.0028,30.3863,30.5759,30.6772,30.7830,30.8536",,,,,,,,,,
ct71-01-10,34912,9/11/2010,49,60.39551481,-43.34221585,0,17,,17,"2,3,8,9,10,12,14,15,16,17,18,20,21,22,24,32,49","4.7000,4.5663,4.4433,3.3900,2.9194,2.6949,2.4275,2.2190,1.7431,1.3581,0.6897,0.2032,-0.2513,-0.2513,-0.3957,-0.6470,-0.6256",,,"2,3,8,9,10,12,14,15,16,17,18,20,21,22,24,32,49","26.3640,26.6536,28.2905,29.2672,29.5569,29.7387,29.9812,30.1900,30.6952,31.0657,31.6989,32.1704,32.4870,32.4870,32.5409,32.6487,33.1000",,,,,,,,,,
ct71-01-10,34912,9/11/2010,52,60.39043597,-43.31278335,0,17,,17,"2,3,6,7,8,10,14,16,17,19,20,26,30,36,40,50,52","4.5650,4.3925,4.2148,3.9691,3.4360,3.0074,2.2756,1.6692,1.1100,0.3207,0.1691,-0.5156,-0.6515,-0.6620,-0.6411,-0.6359,-0.6359",,,"2,3,6,7,8,10,14,16,17,19,20,26,30,36,40,50,52","26.6280,26.8292,27.5691,28.1791,28.9904,29.5031,30.2105,30.8270,31.3073,32.0731,32.2224,32.5793,32.6313,32.7351,32.9363,33.1180,33.1180",,,,,,,,,,
